43000,6184
43100,6199
43200,6212
43300,6218
43400,6228
43500,6237
43600,6248
43700,6255
43800,6262
43900,6270
44000,6280
44100,6288
44200,6296
44300,6300
44400,6308
44500,6318
44600,6325
44700,6333
44800,6339
44900,6348
45000,6355
45100,6366
45200,6377
45300,6391
45400,6397
45500,6408
45600,6410
45700,6418
45800,6425
45900,6434
46000,6444
46100,6452
46200,6463
46300,6477
46400,6487
46500,6494
46600,6504
46700,6516
46800,6522
46900,6529
47000,6545
47100,6551
47200,6561
47300,6570
47400,6581
47500,6587
47600,6595
47700,6607
47800,6619
47900,6634
48000,6641
48100,6649
48200,6658
48300,6670
48400,6677
48500,6688
48600,6695
48700,6700
48800,6715
48900,6723
49000,6732
49100,6738
49200,6749
49300,6761
49400,6764
49500,6770
49600,6775
49700,6782
49800,6794
49900,6799
50000,6812
50100,6823
50200,6833
50300,6844
50400,6853
50500,6864
50600,6874
50700,6881
50800,6894
50900,6902
51000,6909
51100,6917
51200,6928
51300,6935
51400,6946
51500,6951
51600,6961
51700,6971
51800,6981
51900,6990
52000,7000
52100,7011
52200,7023
52300,7034
52400,7044
52500,7052
52600,7055
52700,7062
52800,7073
52900,7083
53000,7096
53100,7099
53200,7108
53300,7114
53400,7123
53500,7133
53600,7139
53700,7149
53800,7160
53900,7168
54000,7183
54100,7195
54200,7208
54300,7216
54400,7233
54500,7245
54600,7251
54700,7264
54800,7271
54900,7291
55000,7298
55100,7304
55200,7311
55300,7323
55400,7331
55500,7337
55600,7347
55700,7355
55800,7367
55900,7376
56000,7383
56100,7393
56200,7396
56300,7404
56400,7406
56500,7412
56600,7418
56700,7421
56800,7425
56900,7431
57000,7438
57100,7441
57200,7445
57300,7449
57400,7458
57500,7464
57600,7470
57700,7477
57800,7487
57900,7494
58000,7504
58100,7509
58200,7519
58300,7524
58400,7531
58500,7535
58600,7544
58700,7547
58800,7562
58900,7581
59000,7596
59100,7610
59200,7616
59300,7628
59400,7641
59500,7646
59600,7653
59700,7664
59800,7668
59900,7671
60000,7675
60100,7688
60200,7695
60300,7702
60400,7707
60500,7715
60600,7724
60700,7732
60800,7741
60900,7749
61000,7753
61100,7763
61200,7766
61300,7773
61400,7778
61500,7787
61600,7792
61700,7795
61800,7804
61900,7812
62000,7823
62100,7830
62200,7837
62300,7842
62400,7849
62500,7855
62600,7870
62700,7879
62800,7886
62900,7892
63000,7905
63100,7914
63200,7920
63300,7928
63400,7933
63500,7945
63600,7951
63700,7961
63800,7974
63900,7984
64000,7991
64100,7997
64200,8003
64300,8013
64400,8021
64500,8026
64600,8033
64700,8042
64800,8048
64900,8053
65000,8061
65100,8066
65200,8071
65300,8079
65400,8086
65500,8095
65600,8100
65700,8110
65800,8122
65900,8124
66000,8131
66100,8136
66200,8144
66300,8160
66400,8164
66500,8167
66600,8168
66700,8171
66800,8176
66900,8177
67000,8183
67100,8190
67200,8202
67300,8213
67400,8221
67500,8229
67600,8234
67700,8239
67800,8248
67900,8256
68000,8265
68100,8285
68200,8293
68300,8296
68400,8299
68500,8310
68600,8316
68700,8325
68800,8329
68900,8336
69000,8344
69100,8347
69200,8351
69300,8354
69400,8359
69500,8364
69600,8366
69700,8372
69800,8377
69900,8382
70000,8386
70100,8388
70200,8393
70300,8397
70400,8406
70500,8410
70600,8419
70700,8425
70800,8432
70900,8440
71000,8444
71100,8448
71200,8455
71300,8463
71400,8465
71500,8469
71600,8474
71700,8486
71800,8488
71900,8496
72000,8500
72100,8509
72200,8517
72300,8521
72400,8528
72500,8532
72600,8538
72700,8549
72800,8554
72900,8557
73000,8565
73100,8566
73200,8571
73300,8577
73400,8580
73500,8585
73600,8590
73700,8592
73800,8593
73900,8601
74000,8610
74100,8615
74200,8621
74300,8627
74400,8642
74500,8649
74600,8657
74700,8667
74800,8676
74900,8680
75000,8688
75100,8698
75200,8703
75300,8715
75400,8721
75500,8735
75600,8748
75700,8753
75800,8759
75900,8770
76000,8779
76100,8795
76200,8801
76300,8816
76400,8827
76500,8836
76600,8846
76700,8857
76800,8862
76900,8869
77000,8878
77100,8883
77200,8889
77300,8896
77400,8905
77500,8914
77600,8922
77700,8929
77800,8950
77900,8957
78000,8970
78100,8980
78200,8990
78300,8997
78400,9003
78500,9016
78600,9026
78700,9034
78800,9039
78900,9048
79000,9056
79100,9064
79200,9075
79300,9080
79400,9092
79500,9103
79600,9116
79700,9127
79800,9135
79900,9142
80000,9151
80100,9164
80200,9171
80300,9176
80400,9192
80500,9201
80600,9212
80700,9221
80800,9226
80900,9231
81000,9239
81100,9243
81200,9244
81300,9253
81400,9255
81500,9257
81600,9260
81700,9261
81800,9263
81900,9266
82000,9272
82100,9274
82200,9279
82300,9284
82400,9297
82500,9303
82600,9304
82700,9308
82800,9319
82900,9325
83000,9332
83100,9336
83200,9344
83300,9354
83400,9360
83500,9367
83600,9369
83700,9377
83800,9384
83900,9394
84000,9395
84100,9403
84200,9407
84300,9412
84400,9414
84500,9426
84600,9431
84700,9433
84800,9437
84900,9443
85000,9446
85100,9451
85200,9454
85300,9460
85400,9463
85500,9470
85600,9474
85700,9478
85800,9479
85900,9483
86000,9487
86100,9488
86200,9493
86300,9496
86400,9498
86500,9503
86600,9505
86700,9510
86800,9511
86900,9516
87000,9520
87100,9523
87200,9531
87300,9539
87400,9545
87500,9554
87600,9556
87700,9559
87800,9562
87900,9572
88000,9574
88100,9577
88200,9586
88300,9593
88400,9598
88500,9605
88600,9611
88700,9618
88800,9623
88900,9632
89000,9636
89100,9639
89200,9643
89300,9651
89400,9655
89500,9657
89600,9666
89700,9671
89800,9676
89900,9680
90000,9686
90100,9690
90200,9696
90300,9703
90400,9712
90500,9717
90600,9720
90700,9726
90800,9727
90900,9732
91000,9735
91100,9738
91200,9741
91300,9745
91400,9749
91500,9750
91600,9754
91700,9756
91800,9759
91900,9763
92000,9768
92100,9773
92200,9776
92300,9784
92400,9789
92500,9793
92600,9797
92700,9802
92800,9816
92900,9828
93000,9837
93100,9846
93200,9847
93300,9856
93400,9864
93500,9872
93600,9879
93700,9885
93800,9892
93900,9900
94000,9900
94100,9907
94200,9911
94300,9917
94400,9927
94500,9932
94600,9938
94700,9943
94800,9947
94900,9951
95000,9954
95100,9957
95200,9960
95300,9962
95400,9970
95500,9979
95600,9984
95700,9990
95800,9996
95900,10000
96000,10011
96100,10020
96200,10026
96300,10032
96400,10041
96500,10045
96600,10050
96700,10054
96800,10059
96900,10061
97000,10068
97100,10072
97200,10080
97300,10086
97400,10096
97500,10101
97600,10107
97700,10111
97800,10113
97900,10116
98000,10122
98100,10124
98200,10128
98300,10132
98400,10135
98500,10139
98600,10146
98700,10154
98800,10159
98900,10163
99000,10170
99100,10174
99200,10178
99300,10181
99400,10185
99500,10189
99600,10192
99700,10196
99800,10199
99900,10204
100000,10209
100100,10212
100200,10212
100300,10213
100400,10215
100500,10222
100600,10227
100700,10232
100800,10237
100900,10246
101000,10250
101100,10257
101200,10264
101300,10274
101400,10276
101500,10283
101600,10293
101700,10302
101800,10305
101900,10309
102000,10309
102100,10313
102200,10325
102300,10329
102400,10332
